timestamps,open,high,low,close,volume,amount
2024-10-30,40.880001068115234,41.279998779296875,40.62200164794922,40.880001068115234,32004700,1308352170.1847076
2024-10-31,40.97999954223633,41.0099983215332,39.724998474121094,39.779998779296875,48039800,1911023185.357666
2024-11-01,39.92499923706055,40.79800033569336,39.099998474121094,39.369998931884766,49930200,1965751920.6687927
2024-11-04,39.029998779296875,39.119998931884766,38.16999816894531,38.25,36048900,1378870425.0
2024-11-05,39.43000030517578,40.130001068115234,39.11000061035156,39.5099983215332,36660400,1448452342.4667358
2024-11-06,42.31999969482422,43.630001068115234,41.86000061035156,43.400001525878906,97138100,4215793688.220978
2024-11-07,42.709999084472656,43.84000015258789,42.470001220703125,43.599998474121094,40670200,1773220657.9421997
2024-11-08,43.439998626708984,44.09000015258789,43.099998474121094,43.689998626708984,44183700,1930385792.3229218
2024-11-11,46.65999984741211,49.88999938964844,46.529998779296875,49.56999969482422,96319200,4774542714.605713
2024-11-12,49.02000045776367,51.2599983215332,48.51499938964844,51.04999923706055,77294900,3945904586.0286713
2024-11-13,51.2400016784668,53.255001068115234,50.86000061035156,51.040000915527344,103319300,5273417166.591644
2024-11-14,51.9900016784668,52.29999923706055,49.70000076293945,49.72999954223633,60782800,3022728616.1758423
2024-11-15,50.84000015258789,52.16999816894531,49.92499923706055,52.130001068115234,46939400,2446950972.136688
2024-11-18,51.5,52.80500030517578,51.040000915527344,52.130001068115234,61022200,3181087351.1787415
2024-11-19,52.15999984741211,53.65999984741211,51.90999984741211,52.70000076293945,80884000,4262586861.7095947
2024-11-20,53.880001068115234,54.16999816894531,53.060001373291016,53.720001220703125,70154500,3768699825.6378174
2024-11-21,55.40999984741211,56.505001068115234,54.40999984741211,55.900001525878906,93957600,5252229983.36792
2024-11-22,55.63999938964844,56.86000061035156,55.310001373291016,56.4900016784668,66020400,3729492506.8130493
2024-11-25,55.40999984741211,55.4900016784668,53.66999816894531,54.02000045776367,69396700,3748809765.767288
2024-11-26,52.439998626708984,53.994998931884766,51.540000915527344,51.70000076293945,67423300,3485784661.4398956
2024-11-27,53.83000183105469,55.4900016784668,53.65999984741211,55.029998779296875,61783500,3399945929.5806885
2024-11-29,55.47999954223633,56.36000061035156,55.209999084472656,55.209999084472656,30337300,1674922305.2253723
2024-12-02,54.65999984741211,55.54499816894531,53.75,54.47999954223633,52619400,2866704887.9127502
2024-12-03,53.619998931884766,54.939998626708984,53.28300094604492,54.459999084472656,39000400,2123961748.2940674
2024-12-04,54.61000061035156,56.61000061035156,53.900001525878906,56.41999816894531,58655300,3309331918.598938
2024-12-05,58.595001220703125,59.15999984741211,55.70000076293945,56.400001525878906,89447600,5044844776.486206
2024-12-06,56.599998474121094,58.209999084472656,56.18000030517578,57.79999923706055,50017000,2890982561.8400574
2024-12-09,56.40999984741211,57.25,54.6349983215332,54.72999954223633,55677600,3047235022.5128174
2024-12-10,55.79999923706055,56.0,53.619998931884766,54.900001525878906,48810000,2679669074.4781494
2024-12-11,56.189998626708984,57.97999954223633,56.040000915527344,57.720001220703125,48872600,2820926531.6589355
2024-12-12,57.77000045776367,58.45000076293945,56.470001220703125,56.91999816894531,38811300,2209139124.934387
2024-12-13,57.20000076293945,58.09000015258789,56.72999954223633,57.90999984741211,37881700,2193729241.2197113
2024-12-16,59.43000030517578,61.46500015258789,59.380001068115234,60.220001220703125,63994100,3853724780.117798
2024-12-17,61.369998931884766,61.75,60.150001525878906,60.72999954223633,49617700,3013282898.2868195
2024-12-18,59.560001373291016,59.78499984741211,56.81999969482422,57.18000030517578,69862700,3994749207.320404
2024-12-19,58.19499969482422,58.47999954223633,54.279998779296875,54.720001220703125,79563900,4353736705.123901
2024-12-20,54.07500076293945,55.65999984741211,53.93000030517578,54.810001373291016,55327900,3032522274.981308
2024-12-23,54.27000045776367,54.34000015258789,52.5,52.869998931884766,44528500,2354221747.438431
2024-12-24,55.05500030517578,56.40800094604492,54.880001068115234,56.22999954223633,27692700,1557160508.323288
2024-12-26,54.41999816894531,54.959999084472656,54.060001373291016,54.29999923706055,26500600,1438982559.7816467
2024-12-27,54.779998779296875,54.81999969482422,52.959999084472656,53.68000030517578,35983000,1931567450.9811401
2024-12-30,52.79999923706055,53.939998626708984,51.77000045776367,53.54999923706055,39340000,2106656969.985962
2024-12-31,54.47800064086914,54.72999954223633,52.900001525878906,53.04999923706055,30143600,1599117957.0022583
2025-01-02,54.89500045776367,55.72999954223633,54.59000015258789,55.369998931884766,41029200,2271786760.1760864
2025-01-03,55.22999954223633,56.40999984741211,54.970001220703125,55.959999084472656,32839500,1837698389.9345398
2025-01-06,56.3650016784668,58.45500183105469,56.2400016784668,58.16999816894531,47318400,2752511241.357422
2025-01-07,57.310001373291016,57.38199996948242,54.58000183105469,54.790000915527344,57081800,3127511874.2599487
2025-01-08,54.27000045776367,54.61000061035156,52.5099983215332,53.34000015258789,47071000,2510767147.1824646
2025-01-10,53.70000076293945,54.54600143432617,52.39099884033203,53.84000015258789,43996100,2368750030.713272
2025-01-13,51.650001525878906,53.33000183105469,50.689998626708984,53.220001220703125,44866500,2387795184.7686768
2025-01-14,55.040000915527344,55.33000183105469,54.18000030517578,54.83000183105469,30772800,1687272680.3466797
2025-01-15,56.13999938964844,57.349998474121094,53.965999603271484,56.63999938964844,42124700,2385942982.2891235
2025-01-16,56.529998779296875,57.290000915527344,55.29999923706055,57.09000015258789,35548000,2029435325.4241943
2025-01-17,58.51499938964844,60.40999984741211,58.2599983215332,59.619998931884766,70766100,4219074806.4136505
2025-01-21,59.869998931884766,61.08000183105469,58.40999984741211,60.41999816894531,63410700,3831274377.8915405
2025-01-22,59.54999923706055,59.86000061035156,58.7599983215332,59.380001068115234,37667900,2236719942.233658
2025-01-23,58.22999954223633,60.81999969482422,58.15999984741211,58.790000915527344,118197600,6948837012.213135
2025-01-24,59.91999816894531,61.060001373291016,59.560001373291016,59.70000076293945,46082300,2751113345.1580048
2025-01-27,57.31999969482422,58.20000076293945,56.150001525878906,57.66999816894531,61243100,3531889464.8605347
2025-01-28,58.34000015258789,59.060001373291016,57.54499816894531,57.58000183105469,30257000,1742198115.4022217
2025-01-29,58.119998931884766,59.66999816894531,57.65999984741211,59.34000015258789,38059400,2258444801.8074036
2025-01-30,59.72999954223633,60.66999816894531,59.599998474121094,59.720001220703125,33479300,1999383836.8682861
2025-01-31,59.61000061035156,60.400001525878906,57.650001525878906,57.709999084472656,41738300,2408717254.787445
2025-02-03,53.970001220703125,58.1349983215332,53.689998626708984,57.58000183105469,73864900,4253141077.2506714
2025-02-04,56.5099983215332,57.42499923706055,55.72999954223633,56.130001068115234,48597700,2727788952.9079437
2025-02-05,56.209999084472656,56.470001220703125,54.869998931884766,55.33000183105469,24705000,1366927695.236206
2025-02-06,55.93000030517578,56.314998626708984,54.40999984741211,55.119998931884766,28324400,1561240897.7462769
2025-02-07,56.7400016784668,57.04999923706055,54.36000061035156,54.470001220703125,41477300,2259268581.6314697
2025-02-10,55.61000061035156,55.77000045776367,55.08000183105469,55.380001068115234,21331800,1181355106.7848206
2025-02-11,55.11000061035156,55.36000061035156,53.869998931884766,54.11000061035156,27542700,1490335513.81073
2025-02-12,53.83000183105469,55.560001373291016,53.70000076293945,55.15999984741211,34445200,1899997226.7440796
2025-02-13,54.56999969482422,54.880001068115234,54.119998931884766,54.7400016784668,24211200,1325321128.6376953
2025-02-14,54.939998626708984,56.36000061035156,54.75,55.33000183105469,27505400,1521873832.3638916
2025-02-18,54.900001525878906,54.9900016784668,53.029998779296875,53.5099983215332,38190500,2043573590.8985138
2025-02-19,54.83000183105469,55.0,54.220001220703125,54.650001525878906,29062100,1588243809.3452454
2025-02-20,55.630001068115234,56.20000076293945,55.0099983215332,56.040000915527344,25814900,1446667019.6342468
2025-02-21,56.38999938964844,56.54999923706055,53.790000915527344,53.91999816894531,48588600,2619897223.031616
2025-02-24,54.22999954223633,54.470001220703125,53.189998626708984,53.40999984741211,38111600,2035540550.1846313
2025-02-25,50.654998779296875,50.65999984741211,48.66999816894531,50.029998779296875,103835200,5194874929.248047
2025-02-26,48.709999084472656,50.22999954223633,46.689998626708984,47.959999084472656,85749300,4112536349.494171
2025-02-27,49.0099983215332,49.09000015258789,46.900001525878906,47.349998474121094,43346500,2052456708.85849
2025-02-28,46.540000915527344,48.439998626708984,46.064998626708984,47.900001525878906,59648300,2857153661.016083
2025-03-03,52.970001220703125,53.03499984741211,48.36000061035156,48.900001525878906,92274100,4512203630.799103
2025-03-04,47.029998779296875,50.560001373291016,46.279998779296875,49.38999938964844,72360100,3573865294.8349
2025-03-05,51.0099983215332,51.5,49.7599983215332,51.439998626708984,49050700,2523167940.6391144
2025-03-06,51.154998779296875,52.02000045776367,49.880001068115234,50.63999938964844,50275000,2545925969.314575
2025-03-07,50.66999816894531,51.81999969482422,49.130001068115234,49.43000030517578,59351100,2933724891.1125183
2025-03-10,46.9900016784668,47.119998931884766,43.95000076293945,44.90999984741211,85278800,3829870894.987488
2025-03-11,46.29999923706055,47.54999923706055,44.8849983215332,47.2400016784668,48562700,2294102029.5108795
2025-03-12,47.380001068115234,47.64500045776367,45.79499816894531,47.150001525878906,32196200,1518050879.1275024
2025-03-13,47.130001068115234,47.279998779296875,45.380001068115234,45.52000045776367,42870400,1951460627.6245117
2025-03-14,47.3849983215332,48.55500030517578,46.9900016784668,48.13999938964844,43770200,2107097401.28479
2025-03-17,47.15999984741211,48.23500061035156,46.869998931884766,48.060001373291016,28998300,1393658337.8231049
2025-03-18,46.82500076293945,46.91999816894531,46.09000015258789,46.810001373291016,33645500,1574945901.2050629
2025-03-19,47.7400016784668,48.939998626708984,47.540000915527344,48.61000061035156,40812800,1983910232.9101562
2025-03-20,48.38999938964844,49.224998474121094,47.4900016784668,47.849998474121094,30509100,1459860388.4468079
2025-03-21,47.560001373291016,47.9900016784668,47.25,47.70000076293945,18141500,865349563.8408661
2025-03-24,49.63999938964844,50.5,49.59000015258789,50.18000030517578,29833300,1497035003.1044006
2025-03-25,49.86000061035156,50.25,49.5,50.13999938964844,21846300,1095373468.6660767
2025-03-26,49.75,50.02000045776367,48.77000045776367,49.18000030517578,28741800,1413521732.7713013
2025-03-27,49.08000183105469,49.808998107910156,48.79499816894531,49.439998626708984,33004000,1631717714.6759033
2025-03-28,48.470001220703125,48.63999938964844,47.43000030517578,47.560001373291016,37749400,1795361515.8409119
2025-03-31,46.880001068115234,47.689998626708984,46.340999603271484,46.810001373291016,24010800,1123945580.973816
2025-04-01,47.529998779296875,48.650001525878906,46.84199905395508,48.29999923706055,30139700,1455747487.0052338
2025-04-02,48.130001068115234,49.71500015258789,48.040000915527344,49.40999984741211,38654700,1909928721.1017609
2025-04-03,46.59000015258789,47.040000915527344,46.11000061035156,46.56999969482422,40676000,1894281307.58667
2025-04-04,46.939998626708984,48.11000061035156,46.43000030517578,47.709999084472656,68668800,3276188385.131836
2025-04-07,43.68000030517578,46.15999984741211,42.97999954223633,44.27000045776367,107582100,4762659616.247177
2025-04-08,45.540000915527344,45.650001525878906,43.255001068115234,43.59000015258789,50053300,2181823354.6375275
2025-04-09,43.58000183105469,47.189998626708984,43.529998779296875,46.83000183105469,85507900,4004335113.569641
2025-04-10,46.40999984741211,46.4900016784668,44.505001068115234,45.16999816894531,45745700,2066333185.2371216
2025-04-11,46.630001068115234,47.887001037597656,46.18000030517578,47.66999816894531,54223500,2584834145.713806
2025-04-14,48.290000915527344,48.810001373291016,47.54999923706055,48.279998779296875,32514400,1569795192.3095703
2025-04-15,48.79999923706055,49.189998626708984,47.68000030517578,47.7400016784668,24001700,1145841198.2860565
2025-04-16,47.59000015258789,48.63999938964844,47.35499954223633,47.959999084472656,27463000,1317125454.8568726
2025-04-17,48.150001525878906,48.650001525878906,47.6150016784668,48.2599983215332,23963600,1156483295.777893
2025-04-21,49.630001068115234,50.41999816894531,49.095001220703125,49.720001220703125,57126900,2840349537.7349854
2025-04-22,51.0,52.27000045776367,50.880001068115234,52.08000183105469,83738100,4361080401.329041
2025-04-23,53.459999084472656,53.84000015258789,52.27000045776367,53.20000076293945,60960500,3243098646.5091705
2025-04-24,52.75,53.310001373291016,52.650001525878906,53.2599983215332,28476600,1516663668.2029724
2025-04-25,53.619998931884766,54.58000183105469,53.47999954223633,54.27000045776367,48231000,2617496392.0783997
2025-04-28,54.09000015258789,54.16999816894531,53.119998931884766,53.880001068115234,34157200,1840389972.4838257
2025-04-29,53.95000076293945,54.31999969482422,53.755001068115234,54.220001220703125,31214000,1692423118.1030273
2025-04-30,53.75,53.76499938964844,52.7599983215332,53.5099983215332,34189600,1829485438.6138916
2025-05-01,54.9900016784668,55.505001068115234,54.52000045776367,54.95000076293945,52802600,2901502910.285187
2025-05-02,55.15999984741211,55.7400016784668,54.97200012207031,55.189998626708984,43449000,2397950250.3318787
2025-05-05,53.52000045776367,53.970001220703125,53.18000030517578,53.630001068115234,24957700,1338481477.6576996
2025-05-06,53.244998931884766,54.11000061035156,53.02000045776367,53.970001220703125,20578700,1110632464.1204834
2025-05-07,54.9900016784668,55.45500183105469,54.45000076293945,54.68000030517578,29627400,1620026241.041565
2025-05-08,56.540000915527344,57.834999084472656,56.310001373291016,57.619998931884766,55449000,3194971320.7740784
2025-05-09,58.560001373291016,59.00699996948242,58.154998779296875,58.65999984741211,36503700,2141307036.4299774
2025-05-12,59.18000030517578,59.47999954223633,57.22999954223633,57.880001068115234,44350600,2567012775.3715515
2025-05-13,58.97999954223633,59.75,58.457000732421875,59.619998931884766,38312000,2284161399.078369
2025-05-14,59.18000030517578,59.349998474121094,58.31999969482422,58.7400016784668,38499400,2261454820.6199646
2025-05-15,58.279998779296875,59.255001068115234,57.619998931884766,58.66999816894531,33563800,1969188084.5428467
2025-05-16,58.880001068115234,59.5,58.77000045776367,59.20000076293945,37353600,2211333148.498535
2025-05-19,58.290000915527344,60.060001373291016,58.209999084472656,59.9900016784668,50625100,3036999833.9725494
2025-05-20,59.48500061035156,61.04999923706055,59.20000076293945,60.90999984741211,49771100,3031557693.405533
2025-05-21,60.540000915527344,62.529998779296875,60.32500076293945,61.790000915527344,98801900,6104969491.455841
2025-05-22,63.349998474121094,63.70000076293945,62.810001373291016,63.22999954223633,66549500,4207924854.5360565
2025-05-23,61.810001373291016,62.60499954223633,61.43000030517578,61.83000183105469,61971400,3831691775.4730225
2025-05-27,62.84000015258789,63.040000915527344,61.82500076293945,62.5,49538600,3096162500.0
2025-05-28,61.84000015258789,62.025001525878906,60.7599983215332,60.790000915527344,44241900,2689465141.504669
2025-05-29,61.58000183105469,61.61000061035156,59.900001525878906,59.9900016784668,70159800,4208886519.760895
2025-05-30,60.04499816894531,60.2599983215332,58.85499954223633,59.459999084472656,45680000,2716132758.178711
2025-06-02,59.06999969482422,59.55500030517578,58.880001068115234,59.36000061035156,30733500,1824340578.7582397
2025-06-03,59.97999954223633,60.779998779296875,59.709999084472656,60.400001525878906,37381600,2257848697.039795
2025-06-04,59.65999984741211,60.00400161743164,59.15999984741211,59.63999938964844,32365300,1930266472.2457886
2025-06-05,60.150001525878906,60.15999984741211,57.70000076293945,57.869998931884766,57995000,3356170588.054657
2025-06-06,59.09000015258789,59.970001220703125,59.04999923706055,59.2599983215332,34477600,2043142518.1304932
2025-06-09,61.130001068115234,61.86000061035156,60.779998779296875,61.77000045776367,43950300,2714810051.1188507
2025-06-10,62.36000061035156,62.7599983215332,61.54999923706055,62.290000915527344,32894300,2048985977.115631
2025-06-11,62.400001525878906,62.790000915527344,61.60100173950195,61.84000015258789,30336900,1876033900.6290436
2025-06-12,60.70000076293945,61.650001525878906,60.52000045776367,60.70000076293945,36713600,2228515548.010254
2025-06-13,59.619998931884766,60.29499816894531,59.16999816894531,59.7400016784668,42127800,2516714842.7101135
2025-06-16,60.599998474121094,61.95000076293945,60.5099983215332,61.79999923706055,42415200,2621259327.6397705
2025-06-17,60.02000045776367,60.130001068115234,58.689998626708984,59.5,53900700,3207091650.0
2025-06-18,59.064998626708984,59.900001525878906,58.81999969482422,58.970001220703125,40166400,2368612657.03125
2025-06-20,60.27000045776367,60.33000183105469,58.14500045776367,58.66999816894531,35261800,2068809741.4337158
2025-06-23,57.47999954223633,58.7599983215332,56.625,58.66999816894531,63747200,3740048107.2753906
2025-06-24,59.77000045776367,60.470001220703125,59.55500030517578,60.060001373291016,40387200,2425655287.463379
2025-06-25,61.33000183105469,61.525001525878906,60.709999084472656,61.275001525878906,40812500,2500785999.774933
2025-06-26,60.93000030517578,61.279998779296875,60.564998626708984,61.13999938964844,29434600,1799631426.034546
2025-06-27,60.685001373291016,61.25,60.470001220703125,60.720001220703125,35637900,2163933331.503296
2025-06-30,61.27000045776367,61.310001373291016,60.619998931884766,61.209999084472656,34174000,2091790508.7127686
2025-07-01,60.58000183105469,60.92499923706055,59.82500076293945,59.84000015258789,35575500,2128837925.4283905
2025-07-02,61.119998931884766,62.470001220703125,61.0099983215332,62.41999816894531,65900200,4113490363.33313
2025-07-03,62.209999084472656,62.939998626708984,62.01499938964844,62.189998626708984,32662400,2031274611.1450195
2025-07-07,61.630001068115234,61.775001525878906,61.040000915527344,61.400001525878906,37793400,2320514817.668152
2025-07-08,61.900001525878906,62.10499954223633,61.400001525878906,61.81999969482422,29471500,1821928121.006012
2025-07-09,62.290000915527344,63.7599983215332,61.630001068115234,63.58000183105469,56974400,3622432456.323242
2025-07-10,63.13999938964844,64.80999755859375,62.79999923706055,64.5,84144900,5427346050.0
2025-07-11,66.87999725341797,67.23500061035156,66.29100036621094,67.20999908447266,78031900,5244523927.559662
2025-07-14,69.16999816894531,69.45999908447266,67.73500061035156,68.18000030517578,68391600,4662939308.87146
2025-07-15,66.93000030517578,67.4000015258789,65.7699966430664,66.16000366210938,82079400,5430373404.58374
2025-07-16,67.55000305175781,68.23999786376953,67.14199829101562,67.83000183105469,58547500,3971277032.2036743
2025-07-17,67.03500366210938,68.21499633789062,66.81999969482422,67.6500015258789,45310300,3065241864.138031
2025-07-18,67.54000091552734,67.83799743652344,66.54499816894531,66.68000030517578,51010400,3401373487.5671387
2025-07-21,67.20999908447266,67.80500030517578,66.2300033569336,66.33000183105469,47080800,3122869550.2075195
2025-07-22,67.7699966430664,68.38999938964844,66.79000091552734,67.81999969482422,45383900,3077936084.149933
2025-07-23,67.11000061035156,67.51000213623047,66.66000366210938,67.29000091552734,34878700,2346987754.9324036
2025-07-24,67.5,67.9800033569336,66.96499633789062,67.66000366210938,33249900,2249688355.7647705
2025-07-25,66.08999633789062,66.56999969482422,65.3499984741211,66.36000061035156,53995700,3583154684.95636
2025-07-28,67.40499877929688,67.73999786376953,66.69999694824219,67.0999984741211,38748000,2599990740.875244
2025-07-29,67.61000061035156,67.66500091552734,66.37000274658203,66.70999908447266,38407300,2562150947.8370667
2025-07-30,66.77999877929688,67.52999877929688,65.72000122070312,66.37000274658203,40903100,2714738859.3437195
2025-07-31,67.12000274658203,67.58000183105469,66.29000091552734,66.31999969482422,41463100,2749832779.346466
2025-08-01,65.6500015258789,65.73999786376953,64.13999938964844,64.22000122070312,69829700,4484463419.241333
2025-08-04,64.79199981689453,65.73999786376953,64.73400115966797,65.19999694824219,29985200,1955034948.4924316
2025-08-05,64.86000061035156,65.12000274658203,63.93000030517578,64.55000305175781,31327700,2022203130.6045532
2025-08-06,64.70999908447266,65.77999877929688,64.47799682617188,65.51000213623047,26866700,1760037574.3934631
2025-08-07,66.19000244140625,66.88999938964844,65.73999786376953,66.83000183105469,41363900,2764349512.739563
2025-08-08,66.37999725341797,66.71600341796875,65.81999969482422,66.12999725341797,29121400,1925798102.015686
2025-08-11,67.87999725341797,68.6500015258789,67.37000274658203,67.63999938964844,43158500,2919240913.658142
2025-08-12,67.7300033569336,68.30000305175781,67.36000061035156,67.94999694824219,33459300,2273559332.89032
2025-08-13,68.55000305175781,69.88999938964844,68.22000122070312,69.83999633789062,54824600,3828949863.2263184
2025-08-14,67.20999908447266,67.87999725341797,66.55000305175781,67.02999877929688,71199600,4772509101.086426
2025-08-15,67.30999755859375,67.36000061035156,66.33999633789062,66.44000244140625,39585100,2630034140.6433105
2025-08-18,65.72000122070312,66.3499984741211,65.18000030517578,66.05000305175781,33918500,2240317028.5110474
2025-08-19,65.73999786376953,65.80599975585938,63.900001525878906,64.19000244140625,56556200,3630342616.07666
2025-08-20,64.36499786376953,64.98999786376953,63.7400016784668,64.9000015258789,40798800,2647842182.2540283
2025-08-21,64.3499984741211,64.76599884033203,63.540000915527344,63.689998626708984,34187100,2177376352.0511627
